id,acceptedCurrentSpeed,algorithmSpeed,niceAdvertisedHashrate,poolHost,poolPort,algorithm,market,price,limit,payedAmount,availableAmount,rigsCount,poolUser,poolPass,status,DEAD,isDead,pool,nhClient,ts
"d7674efd-6516-4d80-bf47-a9e91d3d7f37","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","USA","0.05300000","0.00100000","0.00261214","0.00029719","0","batri.353971","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"f2917cf5-6e4c-4944-a0fc-5693b7403c57","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","USA","0.05980000","0.00100000","0.00149937","0.00044431","0","batri.321264","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"7554ad02-c3a9-4a28-b587-2361aa0ecdbe","0.00000000","0.00000000","0.00010000","eu-de02.miningrigrentals.com","","RANDOMXMONERO","USA","0.18280000","0.00010000","0.00012289","0.00086332","0","batri.318261","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"77f9021b-8665-4b77-af0c-80c90e9c2cea","0.00000000","0.00000000","0.02000000","us-west01.miningrigrentals.com","","KAWPOW","EU","0.07010000","0.02000000","0.00218028","0.00074244","0","batri.353908","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"812695c5-6f2d-46d4-9e00-e272b58f94f2","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","EU","0.05700000","0.00100000","0.00122386","0.00072835","0","batri.319766","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"66eb5be8-7f50-4a27-98ef-4a1c0fa3f478","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","EU","0.05780000","0.00100000","0.00080099","0.00016429","0","batri.336449","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"6b8b7286-a926-494f-800a-b64abaa97f6b","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","EU","0.06220000","0.00100000","0.00102410","0.00093429","0","batri.317720","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"85ebafa9-ef4b-45ed-b84b-0b999379cc91","0.00000000","0.00000000","0.00010000","eu-de02.miningrigrentals.com","","RANDOMXMONERO","USA","0.34760000","0.00010000","0.00017956","0.00080490","0","batri.318261","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"cd9e0be8-64ad-4879-b5a4-99e74e3d04ce","0.00000000","0.00000000","0.00010000","eu-de02.miningrigrentals.com","","RANDOMXMONERO","EU","0.31330000","0.00010000","0.00028470","0.00069651","0","batri.318261","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"622b4d62-f2a0-49ed-a598-ee4d943070f5","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","EU","0.53410000","0.00010000","0.00066221","0.00030738","0","batri.317781","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"e786a5fa-f3cd-4cb6-b0ae-aa1f6a6f3fc6","0.00000000","0.00000000","0.05000000","eu-de02.miningrigrentals.com","","SCRYPT","USA","0.00630000","0.05000000","0.00193030","0.00000000","0","batri.362562","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"9a44eb0b-720b-40a0-81d6-3da998b41d94","0.00000000","0.00000000","0.05000000","us-west01.miningrigrentals.com","","KAWPOW","EU","0.07020000","0.05000000","0.00096030","0.00000000","0","batri.321264","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"bf2ab9dd-f05d-41ba-a71e-b027b0c1fc6c","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.31520000","0.00010000","0.00054605","0.00042709","0","batri.361980","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"b105d783-218a-4ad5-ad04-29653271468c","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","USA","0.23840000","0.00010000","0.00063678","0.00053353","0","batri.361977","x","DEAD","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"76cca05f-3802-40ca-801f-84f3f42df9d0","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.18970000","0.00010000","0.00062429","0.00084641","0","batri.325187","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"35335ee0-0af5-4bb1-a690-d73babadf046","0.00000000","0.00000000","0.00010000","eu-de02.miningrigrentals.com","","RANDOMXMONERO","USA","0.21940000","0.00010000","0.00007034","0.00091749","0","lona.316655","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"99a2a1ec-52da-4a2e-a3ca-c9c2a1b83f93","0.00000000","0.00000000","0.02700000","eu-de02.miningrigrentals.com","","RANDOMXMONERO","USA","0.34240000","0.02700000","0.00096030","0.00000000","0","lona.316655","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"bf7b8c44-4908-405b-bcfa-83dea372d550","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","EU","0.70500000","0.00010000","0.00201875","0.00090897","0","batri.300260","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"ae30ceeb-8069-4a3b-952d-696143fef2d9","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","USA","0.42010000","0.00100000","0.00155944","0.00038238","0","batri.362283","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"69033782-2cdc-48e1-920f-1e1e181c9273","0.00000000","0.00000000","0.00600000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.42240000","0.00600000","0.00096030","0.00000000","0","batri.355569","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"d43b247d-c531-4c50-ab60-8edb1339b65d","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","USA","0.24730000","0.00010000","0.00091235","0.00004948","0","batri.362556","","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"65657624-05d7-4ea7-b780-9b053967bf5a","0.00000000","0.00000000","0.00800000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","USA","0.42110000","0.00800000","0.00096030","0.00000000","0","batri.353319","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"46c9a030-080c-43c6-a0fb-a2ba4d0f6423","0.00000000","0.00000000","0.05000000","eu-de02.miningrigrentals.com","","SCRYPT","EU","0.00590000","0.05000000","0.00094479","0.00001605","0","batri.353742","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"bb97e7c6-05da-49fa-9f95-0e868e0a54e3","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","USA","0.26470000","0.00010000","0.00020094","0.00078286","0","batri.362866","","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"2c21d758-0db8-499e-b20c-8a71be70c041","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.32190000","0.00010000","0.00079690","0.00016847","0","batri.291674","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"66d1218e-4bbf-436d-9dfb-97a023e4ee0a","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","USA","0.33000000","0.00010000","0.00038679","0.00059125","0","batri.291674","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"57beb09f-93ec-4272-ae81-fa74c8fa506f","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","USA","0.26410000","0.00010000","0.00144119","0.00050428","0","batri.362867","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"1425b964-f069-466b-a042-eeb123bbb265","0.00000000","0.00000000","0.01440000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.33940000","0.01440000","0.00096030","0.00000000","0","batri.291674","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"c201926d-7596-4675-83f2-dc378f906aed","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","USA","0.35630000","0.00010000","0.00039222","0.00058566","0","batri.291674","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"59da5e2d-a1c8-496e-aa61-14132861438c","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","EU","0.05770000","0.00100000","0.00001935","0.00097007","0","batri.321264","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"f7327dcd-b9ab-4750-93df-3b058fc1d6a1","0.00000000","0.00000000","0.00010000","eu-de02.miningrigrentals.com","","RANDOMXMONERO","USA","0.21100000","0.00010000","0.00035641","0.00062258","0","batri.317735","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"eb368f70-1400-4005-beec-75ced00e3116","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.36180000","0.00010000","0.00094677","0.00001396","0","batri.291674","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"25ac0e32-dd12-41d0-8279-507aebccc462","0.00000000","0.00000000","0.04500000","us-west01.miningrigrentals.com","","RANDOMXMONERO","USA","0.31350000","0.04500000","0.00387030","0.00000000","0","batri.291674","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"01cffd59-edb3-4d9b-8e4d-0506360f52e8","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","USA","0.45040000","0.00010000","0.00071671","0.00025113","0","batri.291674","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"99689586-bb2d-4a64-a5fa-06dd48d43d99","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.44100000","0.00010000","0.00082085","0.00014377","0","batri.291674","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"7d8f4214-c2d3-41cf-bdde-3a7d4a2c1a00","0.00000000","0.00000000","0.00010000","eu-de02.miningrigrentals.com","","RANDOMXMONERO","EU","0.35080000","0.00010000","0.00044459","0.00053168","0","batri.317735","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"bfcd7a4a-9f4c-4506-814d-1c20f2641957","0.00000000","0.00000000","0.00010000","eu-de02.miningrigrentals.com","","RANDOMXMONERO","USA","0.30620000","0.00010000","0.00003333","0.00095564","0","batri.317735","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"30805af0-12bd-4ebe-9bd7-c3321675bccd","0.00000000","0.00000000","0.05000000","us-west01.miningrigrentals.com","","SCRYPT","USA","0.00640000","0.05000000","0.00127955","0.00067096","0","batri.354802","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"bdb79169-2793-4d98-9ec4-eccc72b6a35e","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.23730000","0.00010000","0.00214128","0.00078253","0","batri.361978","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"bc57a2c6-97af-4722-b1f9-7722d81a1203","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.23180000","0.00010000","0.00042944","0.00054730","0","batri.361980","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"3f1cb2fb-e316-4adf-9f6b-bc0b6705bf78","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","USA","0.35470000","0.00010000","0.00008830","0.00089897","0","batri.290653","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"29498ddf-0530-4f1c-87d2-9f637ec29bd9","0.00000000","0.00000000","0.04000000","us-west01.miningrigrentals.com","","KAWPOW","USA","0.06600000","0.04000000","0.00387030","0.00000000","0","batri.317720","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"bf3e4d20-a21e-4b0c-af0d-c0785d4a637c","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","USA","0.35460000","0.00010000","0.00115284","0.00080151","0","batri.361978","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"bbbc334b-21c1-439b-b4b2-d0aa08e32a24","0.00000000","0.00000000","0.02400000","us-west01.miningrigrentals.com","","RANDOMXMONERO","USA","0.36020000","0.02400000","0.00096030","0.00000000","0","batri.290653","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"2e65af59-0e4e-4b2d-a868-1c0507581095","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.18090000","0.00010000","0.00161206","0.00032811","0","batri.290653","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"7ffe67b8-475e-4ad3-a093-079ec7f48aeb","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.41580000","0.00100000","0.00032560","0.00065434","0","batri.355725","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"a0419681-fd14-40f6-ab1d-6d21b2172df2","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.29640000","0.00010000","0.00122758","0.00072449","0","batri.362869","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"aa90dff9-33ef-418e-a33e-1fa6c2a86861","0.00000000","0.00000000","0.05000000","us-west01.miningrigrentals.com","","SCRYPT","USA","0.00590000","0.05000000","0.00144195","0.00050354","0","batri.354747","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"ddca1321-2bd4-4b22-b66f-7eb3d1d7e1fe","0.00000000","0.00000000","0.05000000","us-west01.miningrigrentals.com","","SCRYPT","USA","0.00590000","0.05000000","0.00114980","0.00080474","0","batri.336435","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"5496c877-3834-4599-8e63-e8fb7db3c598","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.33200000","0.00010000","0.00018661","0.00079764","0","batri.361980","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"b778036b-b207-4a93-89c4-dac4b0cd7dbf","0.00000000","0.00000000","0.20000000","eu-de02.miningrigrentals.com","","SCRYPT","USA","0.00700000","0.20000000","0.00096030","0.00000000","0","batri.353742","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"2051f9e1-4df9-4c54-a2fd-951f35514711","0.00000000","0.00000000","0.30000000","eu-de02.miningrigrentals.com","","SCRYPT","USA","0.00750000","0.30000000","0.00000000","0.00099000","0","batri.353742","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"1492b1a7-bb3d-43bf-a5b4-7ca4aa3c792f","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","USA","0.00010000","0.00100000","0.00000000","0.00099000","0","batri.353908","x","DEAD","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"702d234d-81aa-49cd-938e-79e394a94bbf","0.00000000","0.00000000","0.00600000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","USA","0.42310000","0.00600000","0.00290030","0.00000000","0","batri.355571","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"f543597b-182c-4c0a-91c1-4c8da65809de","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","EU","0.00100000","0.00300000","0.00000000","0.00099000","0","batri.320093","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"8417493b-e80b-48e4-8e6e-7431586ff075","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","EU","0.55320000","0.00300000","0.00033776","0.00064180","0","batri.320093","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"99264479-249d-4a84-a930-25f80b494369","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","EU","0.61700000","0.00300000","0.00068855","0.00028016","0","batri.366053","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"3ff51698-07dc-467f-a69f-675c299aefbe","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","USA","0.41900000","0.00100000","0.00281908","0.00008378","0","batri.362293","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"7c4a1de7-0b85-419f-8d6e-f91cf44f494d","0.00000000","0.00000000","0.00600000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.42180000","0.00600000","0.00096030","0.00000000","0","batri.355562","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"4b789c54-de60-4388-a5f0-a334d7d47ade","0.00000000","0.00000000","0.02900000","us-west01.miningrigrentals.com","","KAWPOW","EU","0.62000000","0.02900000","0.00000000","0.00099000","0","batri.317720","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"f10fcaa3-6c46-4393-bde6-6d6f10ac434b","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","USA","0.05820000","0.00100000","0.00159793","0.00034273","0","batri.360321","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"933fbe1f-ff4b-470b-a2de-00286b754b3b","0.00000000","0.00000000","0.10000000","us-west01.miningrigrentals.com","","KHEAVYHASH","EU","2.66000000","0.10000000","0.00083540","0.00012880","0","batri.318186","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"3f3d5f39-43ba-45ca-9766-cd874d552066","0.00000000","0.00000000","0.10000000","us-west01.miningrigrentals.com","","KHEAVYHASH","USA","3.40460000","0.10000000","0.00080680","0.00015825","0","batri.317078","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"64208cb1-39d4-4c8c-998e-634ee3073ef2","0.00000000","0.00000000","0.20000000","eu-de02.miningrigrentals.com","","SCRYPT","EU","0.00680000","0.20000000","0.00090224","0.00005993","0","batri.354745","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"2db6beaa-8872-4b17-b541-a56bc04013a2","0.00000000","0.00000000","0.25000000","us-west01.miningrigrentals.com","","KHEAVYHASH","EU","3.40000000","0.25000000","0.00193030","0.00000000","0","batri.318820","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"7a123090-a355-4121-9020-1c9e67673913","0.00000000","0.00000000","0.50000000","us-west01.miningrigrentals.com","","KHEAVYHASH","USA","3.35000000","0.50000000","0.00096030","0.00000000","0","batri.318187","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"56f89082-fbb0-404e-8032-918b5b54b4b2","0.00000000","0.00000000","0.10000000","us-west01.miningrigrentals.com","","KHEAVYHASH","USA","2.92330000","0.10000000","0.00259980","0.00030987","0","batri.318187","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"3ab96e0b-5886-4911-8a2e-f76b9d9bece4","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","EU","0.93900000","0.00010000","0.00200676","0.00092130","0","batri.300260","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"22a47392-c45e-488f-a0cf-3119fccc0b13","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","SHA256","EU","0.61040000","0.00010000","0.00122496","0.00072732","0","batri.299951","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"2a803b3d-3397-4132-a5f7-825ffc9cfc53","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","EU","0.39540000","0.00100000","0.00396529","0.00090214","0","batri.355857","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"486d1df1-d8c0-4c99-a3ff-1a88d18fa3dc","0.00000000","0.00000000","0.00100000","us-west01.miningrigrentals.com","","KAWPOW","EU","0.07400000","0.00100000","0.00278515","0.00011886","0","batri.353972","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"7dbb9943-dd0a-4802-90b5-5c5a108f4fc8","0.00000000","0.00000000","0.00500000","us-west01.miningrigrentals.com","","KAWPOW","USA","0.11500000","0.00500000","0.00092304","0.00103849","0","batri.353908","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"f70c11b7-7ca0-4e62-952b-709589388a3d","0.00000000","0.00000000","0.00650000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.31630000","0.00650000","0.00096030","0.00000000","0","batri.361980","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"7df83cb0-bea9-4934-8564-13380a47612a","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.31700000","0.00010000","0.00000172","0.00098823","0","batri.361979","x","DEAD","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"055bc647-8c39-4099-b0e6-2b6058fd404f","0.00000000","0.00000000","0.03500000","us-west01.miningrigrentals.com","","RANDOMXMONERO","USA","0.36400000","0.03500000","0.00096030","0.00000000","0","batri.325183","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"99401456-45d9-46a3-8433-e0193730c8ba","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.14210000","0.00010000","0.00162834","0.00031132","0","batri.325183","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"866abc6a-abaf-40a4-809b-4f45f95e5cf0","0.00000000","0.00000000","0.05000000","eu-de02.miningrigrentals.com","","SCRYPT","USA","0.00610000","0.05000000","0.00305615","0.00083952","0","batri.362562","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"861831a0-7223-4d5c-ae21-dd87edc3a8f6","0.00000000","0.00000000","0.00300000","us-west01.miningrigrentals.com","","EQUIHASH","EU","0.94720000","0.00300000","0.00042099","0.00055600","0","batri.320093","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"5dd5f8b5-cf3c-43f6-bb14-bf21099ab12b","0.00000000","0.00000000","0.05000000","eu-de02.miningrigrentals.com","","SCRYPT","USA","0.00740000","0.05000000","0.00035629","0.00062271","0","batri.362562","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"49e3a76a-e97b-426e-8430-af6aedab69e2","0.00000000","0.00000000","0.05000000","us-west01.miningrigrentals.com","","SCRYPT","USA","0.00740000","0.05000000","0.00001185","0.00097779","0","batri.348843","x","DEAD","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"1d858e2f-f10f-4ace-a36d-59b3bef6a39c","0.00000000","0.00000000","0.01000000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","USA","0.42110000","0.01000000","0.00359404","0.00028491","0","batri.353319","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"40c088b0-a1e6-4f87-9291-eaedc659728d","0.00000000","0.00000000","0.05000000","us-west01.miningrigrentals.com","","SCRYPT","USA","0.00740000","0.05000000","0.00180196","0.00013243","0","batri.354802","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"692c02fe-fe82-4213-aa73-8db5cc714d75","0.00000000","0.00000000","0.05000000","eu-de02.miningrigrentals.com","","SCRYPT","USA","0.00730000","0.05000000","0.00007103","0.00091678","0","batri.354745","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"2a100853-1904-43a9-8588-f1da4d9f30d3","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.25400000","0.00010000","0.00077023","0.00019598","0","batri.362866","","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"f2b25cf1-6e01-41a6-8cb3-3ff9264a95bb","0.00000000","0.00000000","0.05000000","us-west01.miningrigrentals.com","","SCRYPT","USA","0.00780000","0.05000000","0.00016128","0.00082374","0","batri.348843","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"a6d6e40c-4d89-496d-b8da-ab7f80a912f2","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.30110000","0.00010000","0.00115478","0.00079957","0","batri.362558","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"da1c3edc-0b41-48b3-b134-f0e78d025da1","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.17620000","0.00010000","0.00124009","0.00071159","0","batri.325183","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"a7be4864-4d21-47c2-a296-e2ebf3befd54","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.15320000","0.00010000","0.00046995","0.00050554","0","batri.291674","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"2d6c3094-3645-4a81-bec3-3f1adc4d882f","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","EU","0.18510000","0.00010000","0.00164621","0.00029293","0","batri.325187","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"43e320ab-d4a5-4c0f-aaaa-a10f69da930e","0.00000000","0.00000000","0.01000000","us-west01.miningrigrentals.com","","SHA256ASICBOOST","USA","0.41600000","0.01000000","0.00096030","0.00000000","0","batri.363053","x","COMPLETED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"2c6b4e65-0d11-4756-9e0c-64c97ab11dfb","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","USA","0.27500000","0.00010000","0.00049318","0.00048162","0","batri.325187","x","CANCELLED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
"5ffb2379-f3e8-4dda-b2ab-ae88d41c0626","0.00000000","0.00000000","0.00010000","us-west01.miningrigrentals.com","","RANDOMXMONERO","USA","0.20840000","0.00010000","0.00125515","0.00069609","0","batri.325187","x","EXPIRED","","false","[object Object]","KIMLOAN","2026-06-07T16:04:15.179Z"
